title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped,brand_detected,ram_gb,storage_gb,price_category,log_price,price_per_gb_ram,price_scaled,log_price_scaled,cluster_id,cluster,anomaly_iqr,anomaly_iqr_type,anomaly_zscore,zscore_value,anomaly_zscore_type,anomaly_iforest,anomaly_iforest_score
Table d'ordinateur portable en bois pliable avec rangement,13900.0,Table,Jumia,https://www.jumia.ma/generic-table-dordinateur-portable-en-bois-pliable-avec-rangement-67529805.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/892576/1.jpg?5920,ordinateur portable,33,False,2026-04-17 11:41:42,Table,,,milieu_de_gamme,4.143014800254095,,0.3724137931034483,0.296095840442463,0,Haut de gamme,False,normal,False,0.5007,normal,False,-0.3649
"Mallette professionnelle pour ordinateur portable ,poches de rangement pratiques",12900.0,Mallette,Jumia,https://www.jumia.ma/mallette-professionnelle-pour-ordinateur-portable-poches-de-rangement-pratiques-generic-mpg1511014.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/131266/1.jpg?1404,ordinateur portable,33,False,2026-04-17 11:41:42,Mallette,,,milieu_de_gamme,4.110589710299249,,0.30344827586206896,0.251146778189795,0,Haut de gamme,False,normal,False,0.4288,normal,False,-0.3659
"Meuble de maison pliable pour ordinateur portable, petit bureau Simple",12900.0,Meuble,Jumia,https://www.jumia.ma/generic-meuble-de-maison-pliable-pour-ordinateur-portable-petit-bureau-simple-64076858.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/867046/1.jpg?9788,ordinateur portable,33,False,2026-04-17 11:41:42,Meuble,,,milieu_de_gamme,4.110589710299249,,0.30344827586206896,0.251146778189795,0,Haut de gamme,False,normal,False,0.4288,normal,False,-0.3659
Hp Ordinateur ProOne 240 G10 i3 8 Go 256SSD (623Z4ET),8432.0,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-proone-240-g10-i3-8-go-256ssd-623z4et-65508444.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/480556/1.jpg?6383,ordinateur portable,34,False,2026-04-17 11:41:46,HP,8.0,,milieu_de_gamme,3.9259305978684713,1054.0,-0.004689655172413793,-0.004835670948573984,0,Haut de gamme,False,normal,False,0.0194,normal,False,-0.3567
"Drop Stop Tapis de bureau (100 * 50cm) Sous-main antidérapant en Cuir PU, imperméable, protège les surfaces, ultra mince, facile à nettoyer, pour ordinateur portable, écriture, bureau, maison, décoration, (Gris Foncé)",14900.0,Drop,Jumia,https://www.jumia.ma/drop-stop-tapis-de-bureau-100-50cm-sous-main-antiderapant-en-cuir-pu-impermeable-protege-les-surfaces-ultra-mince-facile-a-nettoyer-pour-ordinateur-portable-ecriture-bureau-maison-decoration-gris-fonce-67524804.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/842576/1.jpg?7386,ordinateur portable,34,False,2026-04-17 11:41:46,Drop,,,milieu_de_gamme,4.173186268412274,,0.4413793103448276,0.3379208346794857,0,Haut de gamme,False,normal,False,0.5676,normal,False,-0.3617
"Table d'appoint pliable en forme de C : idéale pour canapé, chevet, ordinateur portable et petits espaces",42900.0,Table,Jumia,https://www.jumia.ma/generic-table-dappoint-pliable-en-forme-de-c-ideale-pour-canape-chevet-ordinateur-portable-et-petits-espaces-65804468.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/440856/1.jpg?9646,ordinateur portable,34,False,2026-04-17 11:41:46,Table,,,premium,4.632457292184724,,2.372413793103448,0.9745821937425491,0,Haut de gamme,True,trop_haut,False,1.5859,normal,False,-0.4234
"Table de lit pour Ordinateur Portable, Table de lit et canapé noir",12900.0,Table,Jumia,https://www.jumia.ma/generic-table-de-lit-pour-ordinateur-portable-table-de-lit-et-canape-noir-64767302.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/376746/1.jpg?6841,ordinateur portable,35,False,2026-04-17 11:41:50,Table,,,milieu_de_gamme,4.110589710299249,,0.30344827586206896,0.251146778189795,0,Haut de gamme,False,normal,False,0.4288,normal,False,-0.3659
Mémoire RAM DDR3 1600MHZ 4GB pour Ordinateur Portable,32000.0,Mémoire,Jumia,https://www.jumia.ma/generic-memoire-ram-ddr3-1600mhz-4gb-pour-ordinateur-portable-48698022.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/089684/1.jpg?1292,ordinateur portable,35,False,2026-04-17 11:41:50,Mémoire,4.0,,premium,4.505149978319906,8000.0,1.6206896551724137,0.7981032885460378,0,Haut de gamme,False,normal,False,1.3036,normal,False,-0.5655
"Table de Lit Pliable pour Ordinateur Portable – Bureau Multifonction Portable pour Travail, Étude et Télétravail",19200.0,Table,Jumia,https://www.jumia.ma/generic-table-de-lit-pliable-pour-ordinateur-portable-bureau-multifonction-portable-pour-travail-etude-et-teletravail-67599832.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/899576/1.jpg?6358,ordinateur portable,35,False,2026-04-17 11:41:50,Table,,,haut_de_gamme,4.283301228703549,,0.7379310344827587,0.4905669556917992,0,Haut de gamme,False,normal,False,0.8117,normal,False,-0.3633
"Mémoire pour ordinateur portable RAM DDR3 - 1600 MHz 8GB 1,5 V",46500.0,Mémoire,Jumia,https://www.jumia.ma/generic-memoire-pour-ordinateur-portable-ram-ddr3-1600-mhz-8gb-15-v-61115357.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/351116/1.jpg?8883,ordinateur portable,35,False,2026-04-17 11:41:50,Mémoire,8.0,,premium,4.6674529528899535,5812.5,2.6206896551724137,1.0230946923602287,0,Haut de gamme,True,trop_haut,False,1.6635,normal,False,-0.4309
Brosse de nettoyage rétractable pour voiture - climatiseur - ordinateur,4900.0,Brosse,Jumia,https://www.jumia.ma/brosse-de-nettoyage-retractable-pour-voiture-climatiseur-ordinateur-generic-mpg1371611.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/461735/1.jpg?8501,ordinateur portable,35,False,2026-04-17 11:41:50,Brosse,,,milieu_de_gamme_bas,3.690196080028514,,-0.2482758620689655,-0.331621056347552,0,Haut de gamme,False,normal,False,0.5032,normal,False,-0.3646
"Hp Ordinateur Portable EliteBook 820 - 12.5"" - 16GB + 256 - Intel Core i5 6ème Génération - Windows - Remis à neuf",2999.0,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-elitebook-820-12.5-16gb-256-intel-core-i5-6eme-generation-windows-remis-a-neuf-41246561.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/564214/1.jpg?4474,ordinateur portable,35,False,2026-04-17 11:41:50,HP,16.0,,entrée_de_gamme,3.476976465759527,187.4375,-0.3793793103448276,-0.6271953085273569,0,Haut de gamme,False,normal,False,0.9758,normal,False,-0.4257
"Table Pliante Lit Petite Table Ordinateur Portable, Table Chambre Pliable, Bleu",12200.0,Table,Jumia,https://www.jumia.ma/generic-table-pliante-lit-petite-table-ordinateur-portable-table-chambre-pliable-bleu-63522206.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/222536/1.jpg?0950,ordinateur portable,36,False,2026-04-17 11:41:53,Table,,,milieu_de_gamme,4.086359830674748,,0.25517241379310346,0.21755827098340103,0,Haut de gamme,False,normal,False,0.3751,normal,False,-0.3628
Compteur de vitesse de Kilométrage Filaire de 6.1cm avec Rétroéclairage Vert - Ordinateur de Cyclisme Multifonction pour Loisirs en Plein Air,17900.0,Compteur,Jumia,https://www.jumia.ma/generic-compteur-de-vitesse-de-kilometrage-filaire-de-6.1cm-avec-retroeclairage-vert-ordinateur-de-cyclisme-multifonction-pour-loisirs-en-plein-air-66168661.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/686166/1.jpg?8845,ordinateur portable,36,False,2026-04-17 11:41:53,Compteur,,,haut_de_gamme,4.252853030979893,,0.6482758620689655,0.4483583469610899,0,Haut de gamme,False,normal,False,0.7442,normal,False,-0.3599
Table pliante pour ordinateur portable et petit-déjeuner au lit,32076.0,Table,Jumia,https://www.jumia.ma/table-pliante-pour-ordinateur-portable-et-petit-dejeuner-au-lit-generic-mpg1593204.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/804276/1.jpg?8031,ordinateur portable,36,False,2026-04-17 11:41:53,Table,,,premium,4.506180204804162,,1.6259310344827587,0.7995314330612768,0,Haut de gamme,False,normal,False,1.3059,normal,False,-0.3859
Crucial Mémoire RAM SO-DIMM DDR4 16Go 3200MHz CL22 pour Ordinateur Portable,1879.0,Crucial,Jumia,https://www.jumia.ma/crucial-memoire-ram-so-dimm-ddr4-16go-3200mhz-cl22-pour-ordinateur-portable-67447852.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/874476/1.jpg?3603,ordinateur portable,36,False,2026-04-17 11:41:53,Crucial,16.0,,entrée_de_gamme,3.2739267801005254,117.4375,-0.45662068965517244,-0.9086715657646036,0,Haut de gamme,False,normal,False,1.4258,normal,False,-0.4924
Lenovo Ordinateur Portable Ideapad Slim 3 15Irh8 I7-13620H 16Gb 512Gb Ssd Win11 (83Em0082Fe),8705.0,Lenovo,Jumia,https://www.jumia.ma/lenovo-ordinateur-portable-ideapad-slim-3-15irh8-i7-13620h-16gb-512gb-ssd-win11-83em0082fe-67276530.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/567276/1.jpg?4004,ordinateur portable,36,False,2026-04-17 11:41:53,Lenovo,16.0,512.0,milieu_de_gamme,3.93976877545335,544.0625,0.014137931034482758,0.014347409394221466,1,Milieu de gamme,False,normal,False,0.0501,normal,False,-0.5056
"Bureau mobile réglable en hauteur avec roulettes – Table d’appoint ordinateur portable avec étagères – Table canapé multifonction pour lit, salon, bureau – Gain d’espace moderne",52000.0,Bureau,Jumia,https://www.jumia.ma/generic-bureau-mobile-reglable-en-hauteur-avec-roulettes-table-dappoint-ordinateur-portable-avec-etageres-table-canape-multifonction-pour-lit-salon-bureau-gain-despace-moderne-67722875.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/822776/1.jpg?2018,ordinateur portable,36,False,2026-04-17 11:41:53,Bureau,,,premium,4.7160033436347994,,3.0,1.0903973440728503,0,Haut de gamme,True,trop_haut,False,1.7711,normal,False,-0.4547
Table d'ordinateur portable pliable polyvalente pour enfants Peppa Pig (colleur desinge aléatoire),17500.0,Table,Jumia,https://www.jumia.ma/generic-table-dordinateur-portable-pliable-polyvalente-pour-enfants-peppa-pig-colleur-desinge-aleatoire-63598658.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/689536/1.jpg?4396,ordinateur portable,36,False,2026-04-17 11:41:53,Table,,,haut_de_gamme,4.243038048686294,,0.6206896551724138,0.4347523939556187,0,Haut de gamme,False,normal,False,0.7225,normal,False,-0.3609
"Caméra HD 1080p avec microphone intégré, pour ordinateur, appareil réseau, caméra Web Full HD avec lumière de remplissage LED.",21900.0,Caméra,Jumia,https://www.jumia.ma/generic-camera-hd-1080p-avec-microphone-integre-pour-ordinateur-appareil-reseau-camera-web-full-hd-avec-lumiere-de-remplissage-led.-67396485.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/469376/1.jpg?9010,ordinateur portable,37,False,2026-04-17 11:41:57,Caméra,,,haut_de_gamme,4.3404441148401185,,0.9241379310344827,0.5697808961874644,0,Haut de gamme,False,normal,False,0.9384,normal,False,-0.3718
"Table d'ordinateur pliable, Table à manger avec porte gobelet, Table de lit",14900.0,Table,Jumia,https://www.jumia.ma/generic-table-dordinateur-pliable-table-a-manger-avec-porte-gobelet-table-de-lit-63536065.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/063536/1.jpg?8348,ordinateur portable,37,False,2026-04-17 11:41:57,Table,,,milieu_de_gamme,4.173186268412274,,0.4413793103448276,0.3379208346794857,0,Haut de gamme,False,normal,False,0.5676,normal,False,-0.3617
"Table de lit, bureau portable pour ordinateur portable avec pieds pliables et emplacement pour tasse, table pliable pour canapé, plateau de lit pour ordinateur portable pour travailler au lit",11800.0,Table,Jumia,https://www.jumia.ma/generic-table-de-lit-bureau-portable-pour-ordinateur-portable-avec-pieds-pliables-et-emplacement-pour-tasse-table-pliable-pour-canape-plateau-de-lit-pour-ordinateur-portable-pour-travailler-au-lit-67529825.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/892576/1.jpg?6940,ordinateur portable,37,False,2026-04-17 11:41:57,Table,,,milieu_de_gamme,4.071882007306125,,0.22758620689655173,0.19748848598710306,0,Haut de gamme,False,normal,False,0.343,normal,False,-0.3618
"Hp Ordinateur Tout-En-Un -23,8″ - 16 Go DDR5 + SSD 1 To rapide - Intel® Core™ Ultra 7, IA Boost, 12 cœurs - 24-Cr2015Nk (Bh5C2Ea)",16055.0,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-tout-en-un-238-16-go-ddr5-ssd-1-to-rapide-intelr-coretm-ultra-7-ia-boost-12-coeurs-24-cr2015nk-bh5c2ea-67276473.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/467276/1.jpg?3170,ordinateur portable,37,False,2026-04-17 11:41:57,HP,16.0,1000.0,haut_de_gamme,4.2056103099025215,1003.4375,0.5210344827586207,0.38286844350517535,2,Premium,False,normal,False,0.6395,normal,True,-0.6737
Lunette Lumiere Bleue pour Femme Homme Lunettes Carré Anti Lumière Bleue Filtre à la Mode Rétro Lunettes de Lecture pour Gaming Ordinateur,10800.0,Lunette,Jumia,https://www.jumia.ma/generic-lunette-lumiere-bleue-pour-femme-homme-lunettes-carre-anti-lumiere-bleue-filtre-a-la-mode-retro-lunettes-de-lecture-pour-gaming-ordinateur-65765734.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/756756/1.jpg?9734,ordinateur portable,38,True,2026-04-17 11:42:00,Lunette,,,milieu_de_gamme,4.033423755486949,,0.15862068965517243,0.1441759937918255,0,Haut de gamme,False,normal,False,0.2577,normal,False,-0.3695
"Table de lit pour Ordinateur Portable, Plateau de Petit-déjeuner, Pliant",16500.0,Table,Jumia,https://www.jumia.ma/generic-table-de-lit-pour-ordinateur-portable-plateau-de-petit-dejeuner-pliant-62117642.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/671126/1.jpg?6277,ordinateur portable,38,False,2026-04-17 11:42:00,Table,,,haut_de_gamme,4.217483944213907,,0.5517241379310345,0.39932818898532946,0,Haut de gamme,False,normal,False,0.6658,normal,False,-0.3605
"Lunettes Anti-lumière et rayons bleu pour hommes et femmes, lunettes d'ordinateur à verres optiques",7800.0,Lunettes,Jumia,https://www.jumia.ma/generic-lunettes-anti-lumiere-et-rayons-bleu-pour-hommes-et-femmes-lunettes-dordinateur-a-verres-optiques-65585395.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/358556/1.jpg?7474,ordinateur portable,38,False,2026-04-17 11:42:00,Lunettes,,,milieu_de_gamme_bas,3.8920946026904804,,-0.04827586206896552,-0.051740591050705664,0,Haut de gamme,False,normal,False,0.0556,normal,False,-0.3587
Table de Lit Moderne pour Ordinateur – Compacte et Pratique,16900.0,Table,Jumia,https://www.jumia.ma/generic-table-de-lit-moderne-pour-ordinateur-compacte-et-pratique-67169137.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/196176/1.jpg?6694,ordinateur portable,38,False,2026-04-17 11:42:00,Table,,,haut_de_gamme,4.227886704613674,,0.5793103448275863,0.41374894542609425,0,Haut de gamme,False,normal,False,0.6889,normal,False,-0.3603
Lenovo Ordinateur Portable IdeaPad Slim 3 (82XQ00NPFE),6850.0,Lenovo,Jumia,https://www.jumia.ma/lenovo-ordinateur-portable-ideapad-slim-3-82xq00npfe-67537771.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/773576/1.jpg?8753,ordinateur portable,39,False,2026-04-17 11:42:03,Lenovo,,,milieu_de_gamme_bas,3.8356905714924254,,-0.11379310344827587,-0.12993029887120414,0,Haut de gamme,False,normal,False,0.1806,normal,False,-0.3662
lumière de remplissage pour téléphones ordinateurs portables photographie lumière de remplissage LED RGB lumière interrupteur contrôle,12900.0,lumière,Jumia,https://www.jumia.ma/generic-lumiere-de-remplissage-pour-telephones-ordinateurs-portables-photographie-lumiere-de-remplissage-led-rgb-lumiere-interrupteur-controle-67466133.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/166476/1.jpg?3955,ordinateur portable,39,False,2026-04-17 11:42:03,Lumière,,,milieu_de_gamme,4.110589710299249,,0.30344827586206896,0.251146778189795,0,Haut de gamme,False,normal,False,0.4288,normal,False,-0.3659
"table pliable russe pour ordinateur Portable tables d'étude, en bois",13900.0,table,Jumia,https://www.jumia.ma/generic-table-pliable-russe-pour-ordinateur-portable-tables-detude-en-bois-62629491.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/492626/1.jpg?2943,ordinateur portable,39,False,2026-04-17 11:42:03,Table,,,milieu_de_gamme,4.143014800254095,,0.3724137931034483,0.296095840442463,0,Haut de gamme,False,normal,False,0.5007,normal,False,-0.3649
Mémoire RAM DDR3L 1600S 4GB pour Ordinateur Portable,31300.0,Mémoire,Jumia,https://www.jumia.ma/generic-memoire-ram-ddr3l-1600s-4gb-pour-ordinateur-portable-54145114.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/154145/1.jpg?6749,ordinateur portable,39,False,2026-04-17 11:42:03,Mémoire,4.0,,premium,4.495544337546448,7825.0,1.5724137931034483,0.7847875338109181,0,Haut de gamme,False,normal,False,1.2823,normal,False,-0.5676
Minitable Ordinateur Portable Maltisch pour Enfant Petit Déjeuner Table Table de Salle à Manger Table d'appoint,28900.0,Minitable,Jumia,https://www.jumia.ma/generic-minitable-ordinateur-portable-maltisch-pour-enfant-petit-dejeuner-table-table-de-salle-a-manger-table-dappoint-65457557.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/575456/1.jpg?7132,ordinateur portable,39,False,2026-04-17 11:42:03,Minitable,,,premium,4.460897842756548,,1.4068965517241379,0.7367590640883475,0,Haut de gamme,False,normal,False,1.2055,normal,False,-0.377
pack de 7 pièces outils de réparation de tournevis de haute précision pour ordinateur et mobile + 10 pièces Sarot Sibo,5900.0,pack,Jumia,https://www.jumia.ma/generic-pack-de-7-pieces-outils-de-reparation-de-tournevis-de-haute-precision-pour-ordinateur-et-mobile-10-pieces-sarot-sibo-67192613.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/629176/1.jpg?6676,ordinateur portable,39,False,2026-04-17 11:42:03,Pack,,,milieu_de_gamme_bas,3.7708520116421442,,-0.1793103448275862,-0.21981231514755528,0,Haut de gamme,False,normal,False,0.3244,normal,False,-0.3685
Lunettes d'ordinateur anti lumière ovale haute qualité,15900.0,Lunettes,Jumia,https://www.jumia.ma/generic-lunettes-dordinateur-anti-lumiere-ovale-haute-qualite-63667913.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/976636/1.jpg?0242,ordinateur portable,40,False,2026-04-17 11:42:07,Lunettes,,,haut_de_gamme,4.201397124320452,,0.5103448275862069,0.3770279434086693,0,Haut de gamme,False,normal,False,0.6301,normal,False,-0.36
Lecteur de CD-DVD externe Slim. graveur DVD-RW pour ordinateur de bureau ordinateur portable,27900.0,Lecteur,Jumia,https://www.jumia.ma/lecteur-de-cd-dvd-externe-slim.-graveur-dvd-rw-pour-ordinateur-de-bureau-ordinateur-portable-generic-mpg1469793.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/713083/1.jpg?7484,ordinateur portable,40,False,2026-04-17 11:42:07,Lecteur,,,premium,4.445604203273597,,1.3379310344827586,0.7155583595059912,0,Haut de gamme,False,normal,False,1.1716,normal,False,-0.3803
"Classeur à 6 trous en plastique, pochettes, fermeture éclair, enveloppe d'économie d'argent, classeur A6 planificateur de Budget, couvertures pour ordinateur portable, dossier coloré",11000.0,Classeur,Jumia,https://www.jumia.ma/classeur-a-6-trous-en-plastique-pochettes-fermeture-eclair-enveloppe-deconomie-dargent-classeur-a6-planificateur-de-budget-couvertures-pour-ordinateur-portable-dossier-colore-generic-mpg1485170.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/214856/1.jpg?8525,ordinateur portable,40,False,2026-04-17 11:42:07,Classeur,,,milieu_de_gamme,4.041392685158225,,0.1724137931034483,0.15522286880065736,0,Haut de gamme,False,normal,False,0.2754,normal,False,-0.3676
carte son pour téléphone portable et ordinateur,29900.0,carte,Jumia,https://www.jumia.ma/carte-son-pour-telephone-portable-et-ordinateur-generic-mpg982629.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/725214/1.jpg?8545,ordinateur portable,40,False,2026-04-17 11:42:07,Carte,,,premium,4.47567118832443,,1.4758620689655173,0.7572385147401612,0,Haut de gamme,False,normal,False,1.2382,normal,False,-0.3812
"Table Ordinateur Pliable 52 x 30 x 21,5 cm",12900.0,Table,Jumia,https://www.jumia.ma/generic-table-ordinateur-pliable-52-x-30-x-215-cm-67180648.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/608176/1.jpg?6530,ordinateur portable,40,False,2026-04-17 11:42:07,Table,,,milieu_de_gamme,4.110589710299249,,0.30344827586206896,0.251146778189795,0,Haut de gamme,False,normal,False,0.4288,normal,False,-0.3659
"Sandisk SSD Plus SSD 2To, Disque SSD Interne, SATA III 2.5"",Vitesse de lecture jusqu'à 545MB/s,Mettez votre ordinateur à niveau avec un disque SSD rapide, avec des démarrage et des arrêts plus rapides",2290.0,Sandisk,Jumia,https://www.jumia.ma/sandisk-ssd-plus-ssd-2to-disque-ssd-interne-sata-iii-2.5vitesse-de-lecture-jusqua-545mbsmettez-votre-ordinateur-a-niveau-avec-un-disque-ssd-rapide-avec-des-demarrage-et-des-arrets-plus-rapides-67584402.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/448576/1.jpg?1439,ordinateur portable,41,False,2026-04-17 11:42:10,Sandisk,,2000.0,entrée_de_gamme,3.359835482339888,,-0.4282758620689655,-0.7895812067130045,3,Cluster 6,False,normal,False,1.2355,normal,True,-0.7135
Kingfast SSD M2 128GB HD Drive M.2 NGFF 2280 Internal pour ordinateur portable et Bureau,45500.0,Kingfast,Jumia,https://www.jumia.ma/ssd-m2-128gb-hd-drive-m.2-ngff-2280-internal-pour-ordinateur-portable-et-bureau-kingfast-mpg1439733.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/316916/1.jpg?6181,ordinateur portable,41,False,2026-04-17 11:42:10,Kingfast,,,premium,4.658011396657113,,2.5517241379310347,1.0100063987128396,0,Haut de gamme,True,trop_haut,False,1.6425,normal,False,-0.4273
"Table pliable en bois pour ordinateur portable,Table d'étude,bureau d'ordinateur",11500.0,Table,Jumia,https://www.jumia.ma/generic-table-pliable-en-bois-pour-ordinateur-portabletable-detudebureau-dordinateur-67554086.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/045576/1.jpg?2523,ordinateur portable,41,False,2026-04-17 11:42:10,Table,,,milieu_de_gamme,4.060697840353612,,0.20689655172413793,0.1819845099829404,0,Haut de gamme,False,normal,False,0.3182,normal,False,-0.3634
"Lunettes rondes Anti-lumière bleue femmes,Tendance oreilles de chat pour ordinateur by For",7900.0,Lunettes,Jumia,https://www.jumia.ma/generic-lunettes-rondes-anti-lumiere-bleue-femmestendance-oreilles-de-chat-pour-ordinateur-by-for-60749028.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/094706/1.jpg?4805,ordinateur portable,41,False,2026-04-17 11:42:10,Lunettes,,,milieu_de_gamme_bas,3.8976270912904414,,-0.041379310344827586,-0.04407121604394003,0,Haut de gamme,False,normal,False,0.0433,normal,False,-0.3601
"Table Portable de lit pliant bureau dortoir lit, petit déjeuner d'ordinateur",12900.0,Table,Jumia,https://www.jumia.ma/generic-table-portable-de-lit-pliant-bureau-dortoir-lit-petit-dejeuner-dordinateur-61378443.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/487316/1.jpg?7663,ordinateur portable,41,False,2026-04-17 11:42:10,Table,,,milieu_de_gamme,4.110589710299249,,0.30344827586206896,0.251146778189795,0,Haut de gamme,False,normal,False,0.4288,normal,False,-0.3659
Mémoire RAM DDR3 1600MHZ 8GB SO-DIMM pour Ordinateur Portable,43900.0,Mémoire,Jumia,https://www.jumia.ma/generic-memoire-ram-ddr3-1600mhz-8gb-so-dimm-pour-ordinateur-portable-54574140.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/147545/1.jpg?1080,ordinateur portable,41,False,2026-04-17 11:42:10,Mémoire,8.0,,premium,4.642464520242122,5487.5,2.4413793103448276,0.988454646141448,0,Haut de gamme,True,trop_haut,False,1.608,normal,False,-0.4217
"Table d'ordinateur pliable, Table à lit, Table à manger avec porte gobelet",14500.0,Table,Jumia,https://www.jumia.ma/generic-table-dordinateur-pliable-table-a-lit-table-a-manger-avec-porte-gobelet-59691524.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/519695/1.jpg?1217,ordinateur portable,42,False,2026-04-17 11:42:14,Table,,,milieu_de_gamme,4.161368002234975,,0.41379310344827586,0.32153784290176796,0,Haut de gamme,False,normal,False,0.5414,normal,False,-0.3696
"Drop Stop Tapis de bureau (100 * 50cm) Sous-main antidérapant en Cuir PU, imperméable, protège les surfaces, ultra mince, facile à nettoyer, pour ordinateur portable, écriture, bureau, maison, décoration, (Bleu)",14900.0,Drop,Jumia,https://www.jumia.ma/drop-stop-tapis-de-bureau-100-50cm-sous-main-antiderapant-en-cuir-pu-impermeable-protege-les-surfaces-ultra-mince-facile-a-nettoyer-pour-ordinateur-portable-ecriture-bureau-maison-decoration-bleu-67523804.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/832576/1.jpg?4083,ordinateur portable,43,False,2026-04-17 11:42:18,Drop,,,milieu_de_gamme,4.173186268412274,,0.4413793103448276,0.3379208346794857,0,Haut de gamme,False,normal,False,0.5676,normal,False,-0.3617
DELL Latitude 5411 – 14” – Core i5 10ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),5600.0,DELL,Jumia,https://www.jumia.ma/ordinateur-portable-latitude-5411-i5-10eme-ram-8-disque-dur-256-ssd-qwerty-remis-a-neuf-dell-mpg1478391.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/602656/1.jpg?4626,ordinateur portable,43,False,2026-04-17 11:42:18,Dell,8.0,256.0,milieu_de_gamme_bas,3.7481880270062002,700.0,-0.2,-0.25123011098754194,0,Haut de gamme,False,normal,False,0.3746,normal,False,-0.3723
Table de volant automatique multifonctionnel pour ordinateur s'adapte à la plupart des véhicules,10500.0,Table,Jumia,https://www.jumia.ma/table-de-volant-automatique-multifonctionnel-pour-ordinateur-sadapte-a-la-plupart-des-vehicules-generic-mpg1529255.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/638075/1.jpg?8225,ordinateur portable,43,False,2026-04-17 11:42:18,Table,,,milieu_de_gamme,4.021189299069938,,0.13793103448275862,0.1272160611013813,0,Haut de gamme,False,normal,False,0.2306,normal,False,-0.3692
